Country,CountryCode,RegionID,RegionCode,Region,ResortID,ResortCode,Resort
United States of America,USA,7255,MAUI,Maui Island HI,8941,KAH,Kahana
United States of America,USA,7255,MAUI,Maui Island HI,8942,KIH,Kihei
United States of America,USA,7255,MAUI,Maui Island HI,8943,LAH,Lahaina
United States of America,USA,7255,MAUI,Maui Island HI,8944,MAU,Maui
United States of America,USA,7255,MAUI,Maui Island HI,8945,WAI,Wailea
United States of America,USA,7256,MAUM,Maumee OH,8946,MAU,"Maumee, OH"
United States of America,USA,7257,MUWI,Mauston WI,8947,MUW,"Mauston, WI"
United States of America,USA,7258,MYVK,Maysville KY,8948,MYV,"Maysville, KY"
United States of America,USA,7259,MCLS,McAlester OK,8949,MCL,"McAlester, OK"
United States of America,USA,7260,MCAL,Mcallen TX,8950,MCA,"Mcallen, TX"
United States of America,USA,7261,MCLI,McCall ID,8951,MCL,"McCall, ID"
United States of America,USA,7262,MCCO,McComb MS,8952,MCC,"McComb, MS"
United States of America,USA,7263,MCDO,McDonough GA,8953,MCD,"McDonough, GA"
United States of America,USA,7264,MCKI,Mckinney TX,8954,MCK,"Mckinney, TX"
United States of America,USA,7265,MCLE,Mclean VA,8955,MCL,"Mclean, VA"
United States of America,USA,7266,MMNN,McMinnville NC,8956,MMN,"McMinnville, NC"
United States of America,USA,7267,MMVL,McMinnville OR,8957,MMV,"McMinnville, OR"
United States of America,USA,7268,MPHK,McPherson KS,8958,MPH,"McPherson, KS"
United States of America,USA,7269,MBNE,Mebane NC,8959,MBN,"Mebane, NC"
United States of America,USA,7270,MECH,Mechanicsburg PA,8960,MEC,"Mechanicsburg, PA"
United States of America,USA,7271,MEDF,Medford OR,8961,MED,"Medford, OR"
United States of America,USA,7272,MDNA,Medina OH,8962,MDN,"Medina, OH"
United States of America,USA,7273,MELB,Melbourne FL,8963,MEL,"Melbourne, FL"
United States of America,USA,7310,LMVL,Melville NY,8999,MLV,"Melville, NY"
United States of America,USA,7311,MEMP,Memphis TN,9002,MEM,"Memphis, TN"
United States of America,USA,7312,MNOP,Menomonee Falls WI,9003,MNO,"Menomonee Falls, WI"
United States of America,USA,7313,MNMM,Menomonie WI,9004,MNM,"Menomonie, WI"
United States of America,USA,7315,MENT,Mentor OH,9009,MEN,"Mentor, OH"
United States of America,USA,7317,MERC,Merced CA,9011,MER,"Merced, CA"
United States of America,USA,7318,MERE,Meredith Village NH,9013,MER,"Meredith Village, NH"
United States of America,USA,7319,MRXX,Meriden CT,9014,MER,"Meriden, CT"
United States of America,USA,7321,MERI,Meridian ID,9015,MER,"Meridian, ID"
United States of America,USA,7322,MERID,Meridian MS,9019,MER,"Meridian, MS"
United States of America,USA,7325,MERR,Merrillville IN,9022,MER,"Merrillville, IN"
United States of America,USA,7327,MESV,Mesa Verde National Park CO,9024,MES,"Mesa Verde National Park, CO"
United States of America,USA,7329,MESA,Mesa AZ,9025,MES,"Mesa, AZ"
United States of America,USA,7331,MESNE,Mesquite NV,9028,MESQ,"Mesquite, NV"
United States of America,USA,7333,MESQ,Mesquite TX,9030,MES,"Mesquite, TX"
United States of America,USA,7335,MTIL,Metropolis IL,9032,MTI,"Metropolis, IL"
United States of America,USA,7336,METT,Mettawa IL,9033,MET,"Mettawa, IL"
United States of America,USA,7337,MXIC,Mexican Hat UT,9034,MEX,"Mexican Hat, UT"
United States of America,USA,7339,MIA,Miami FL,9039,COR,Coconut Grove a Coral Gables
United States of America,USA,7339,MIA,Miami FL,9040,DOW,Downtown Miami
United States of America,USA,7339,MIA,Miami FL,9043,KEY,Key Biscayne
United States of America,USA,7339,MIA,Miami FL,9044,MIAA,Miami Airport MIA
United States of America,USA,7339,MIA,Miami FL,9046,BEA,Miami Beach & South Beach
United States of America,USA,7339,MIA,Miami FL,9047,LAK,Miami Lakes
United States of America,USA,7339,MIA,Miami FL,9049,MIA,Miami vicinity
United States of America,USA,7339,MIA,Miami FL,9051,SUN,North Miami E Sunny Isles Beach
United States of America,USA,7349,MIAI,Miami OK,9053,MIA,"Miami, OK"
United States of America,USA,7352,MIAM,Miamisburg OH,9055,MIA,"Miamisburg, OH"
United States of America,USA,7354,MCHC,Michigan City IN,9057,MCH,"Michigan City, IN"
United States of America,USA,7360,MBOR,Middleboro MA,9064,MBO,"Middleboro, MA"
United States of America,USA,7362,MIOR,Middlesboro KY,9066,MID,"Middlesboro, KY"
United States of America,USA,7364,MIDL,Middleton WI,9068,MID,"Middleton, WI"
United States of America,USA,7365,MDLS,Middletown NY,9069,MIDD,"Middletown, NY"
United States of America,USA,7366,MDLT,Middletown RI,9070,MDL,"Middletown, RI"
United States of America,USA,7367,MDLN,Midland MI,9077,MDL,"Midland, MI"
United States of America,USA,7379,MIDLA,Midland TX,9085,MID,"Midland, TX"
United States of America,USA,7382,MDLH,Midlothian VA,9087,MDL,"Midlothian, VA"
United States of America,USA,7385,MIDV,Midvale UT,9091,MID,"Midvale, UT"
United States of America,USA,7387,MIDW,Midwest City OK,9093,MID,"Midwest City, OK"
United States of America,USA,7388,MLCM,Miles City MT,9097,MLC,"Miles City, MT"
United States of America,USA,7390,MILF,Milford CT,9102,MIL,"Milford, CT"
United States of America,USA,7393,MILFO,Milford MA,9105,MIL,"Milford, MA"
United States of America,USA,7396,MLFO,Milford NY,9107,MLF,"Milford, NY"
United States of America,USA,7399,MILL,Milledgeville GA,9110,MIL,"Milledgeville, GA"
United States of America,USA,7402,MLLI,Millington TN,9113,MLL,"Millington, TN"
United States of America,USA,7404,MVIL,Millville NJ,9115,MVI,"Millville, NJ"
United States of America,USA,7406,MILP,Milpitas CA,9117,MIL,"Milpitas, CA"
United States of America,USA,7408,MILW,Milwaukee WI,9119,MIL,"Milwaukee, WI"
United States of America,USA,7412,MIND,Minden LA,9123,MIN,"Minden, LA"
United States of America,USA,7419,MNDV,Minden NV,9129,MND,"Minden, NV"
United States of America,USA,7420,MNRW,Mineral Wells TX,9131,MNR,"Mineral Wells, TX"
United States of America,USA,7424,MNRL,Mineral Wells WV,9135,MNR,"Mineral Wells, WV"
United States of America,USA,7426,MINN,Minneapolis MN,9137,MIN,"Minneapolis, MN"
United States of America,USA,7429,MNNK,Minnetonka MN,9141,MNN,"Minnetonka, MN"
United States of America,USA,7432,MIQW,Minocqua WI,9143,MIQ,"Minocqua, WI"
United States of America,USA,7437,MINT,Minot ND,9147,MIN,"Minot, ND"
United States of America,USA,7443,MIRA,Miramar Beach FL,9154,MIR,"Miramar Beach, FL"
United States of America,USA,7447,MIRAM,Miramar FL,9160,MIR,"Miramar, FL"
United States of America,USA,7454,MISH,Mishawaka IN,9164,MIS,"Mishawaka, IN"
United States of America,USA,7458,MISS,Mission Bay CA,9168,MIS,"Mission Bay, CA"
United States of America,USA,7465,MSIN,Mission TX,9176,MSI,"Mission, TX"
United States of America,USA,7469,MISSO,Missoula MT,9180,MIS,"Missoula, MT"
United States of America,USA,7471,MSST,Missouri TX,9183,MSS,"Missouri, TX"
United States of America,USA,7473,MITC,Mitchell SD,9186,MIT,"Mitchell, SD"
United States of America,USA,7475,MOAB,Moab UT,9187,MOA,"Moab, UT"
United States of America,USA,7477,MRLY,Moberly MO,9192,MRL,"Moberly, MO"
United States of America,USA,7480,MOBI,Mobile AL,9194,MOB,"Mobile, AL"
United States of America,USA,7482,MODE,Modesto CA,9196,MOD,"Modesto, CA"
United States of America,USA,7493,MJVE,Mojave CA,9207,MJV,"Mojave, CA"
United States of America,USA,7496,MOLI,Moline IL,9210,MOL,"Moline, IL"
United States of America,USA,7501,MLKI,Molokai Island HI,9215,MLK,"Molokai Island, HI"
United States of America,USA,7503,MNAS,Monahans TX,9217,MNA,"Monahans, TX"
United States of America,USA,7505,MONO,Monroe LA,9219,MON,"Monroe, LA"
United States of America,USA,7508,MONR,Monroe MI,9223,MON,"Monroe, MI"
United States of America,USA,7512,MORO,Monroe NC,9226,MOR,"Monroe, NC"
United States of America,USA,7515,MNRO,Monroe OH,9228,MON,"Monroe, OH"
United States of America,USA,7517,MROE,Monroeville AL,9230,MRO,"Monroeville, AL"
United States of America,USA,7571,MONRO,Monroeville PA,9286,MON,"Monroeville, PA"
United States of America,USA,7604,MTRP,Monterey Park CA,9317,MTR,"Monterey Park, CA"
United States of America,USA,7608,MONT,Monterey CA,9323,MON,"Monterey, CA"
United States of America,USA,7608,MONT,Monterey CA,9325,SEA,"Seaside, CA"
United States of America,USA,7613,MONTO,Montgomery AL,9330,MON,"Montgomery, AL"
United States of America,USA,8952,MOTG,Montgomery TX,10774,MOT,"Montgomery, TX"
United States of America,USA,7624,MTCL,Monticello AR,9340,MTC,"Monticello, AR"
United States of America,USA,7626,MOTI,Monticello MN,9343,MOT,"Monticello, MN"
United States of America,USA,7631,MNTE,Montpelier VT,9348,MNT,"Montpelier, VT"
United States of America,USA,7634,MNTR,Montrose CO,9351,MON,"Montrose, CO"
United States of America,USA,7637,MNMV,Monument Valley AZ,9354,MNM,"Monument Valley, AZ"
United States of America,USA,7639,MONU,Monument Valley UT,9357,MON,"Monument Valley, UT"
United States of America,USA,7643,MOOR,Mooresville NC,9360,MOO,"Mooresville, NC"
United States of America,USA,7646,MORH,Moorhead MN,9363,MOR,"Moorhead, MN"
United States of America,USA,7651,MRHC,Morehead City NC,9367,MRH,"Morehead City, NC"
United States of America,USA,7658,MHKY,Morehead KY,9375,MHK,"Morehead, KY"
United States of America,USA,7660,MORN,Moreno Valley CA,9376,MOR,"Moreno Valley, CA"
United States of America,USA,7662,MGAN,Morgan City LA,9379,MGA,"Morgan City, LA"
United States of America,USA,7665,MORG,Morgan Hill CA,9381,MOR,"Morgan Hill, CA"
United States of America,USA,7666,MORGA,Morgantown WV,9384,MOR,"Morgantown, WV"
United States of America,USA,7668,MOTY,Moriarty NM,9385,MOT,"Moriarty, NM"
United States of America,USA,7670,MORI,Morristown TN,9387,MOR,"Morristown, TN"
United States of America,USA,7672,MORR,Morrisville NC,9390,MOR,"Morrisville, NC"
United States of America,USA,7675,MORB,Morro Bay CA,9391,MOR,"Morro Bay, CA"
United States of America,USA,7676,MORRO,Morrow GA,9397,MOR,"Morrow, GA"
United States of America,USA,7682,MRTG,Morton Grove IL,9403,MRT,"Morton Grove, IL"
United States of America,USA,7688,MRTO,Morton IL,9407,MOR,"Morton, IL"
United States of America,USA,7693,MOSL,Moses Lake WA,9412,MOS,"Moses Lake, WA"
United States of America,USA,7696,MOSI,Mosinee/Wausau WI,9415,MOS,"Mosinee/Wausau, WI"
United States of America,USA,7697,MSSP,Moss Point MS,9416,MSS,"Moss Point, MS"
United States of America,USA,7698,MUNT,Mount Airy NC,9417,MUN,"Mount Airy, NC"
United States of America,USA,7699,MOUN,Mount Laurel NJ,9418,MOU,"Mount Laurel, NJ"
United States of America,USA,7700,MOTP,Mount Pleasant MI,9419,MOU,"Mount Pleasant, MI"
United States of America,USA,7712,MOUNT,Mount Pleasant SC,9431,MOU,"Mount Pleasant, SC"
United States of America,USA,7714,MNTP,Mount Pleasant TX,9433,MOU,"Mount Pleasant, TX"
United States of America,USA,7719,MTST,Mount Shasta CA,9438,MTS,"Mount Shasta, CA"
United States of America,USA,7722,MTSR,Mount Sterling KY,9441,MOU,"Mount Sterling, KY"
United States of America,USA,7724,MONI,Mount Vernon IL,9443,MOU,"Mount Vernon, IL"
United States of America,USA,7729,MOUNK,Mount Vernon KY,9448,MOU,"Mount Vernon, KY"
United States of America,USA,7734,MOUV,Mount Vernon OH,9453,MOU,"Mount Vernon, OH"
United States of America,USA,7739,MNTV,Mount Vernon VA,9457,MNT,"Mount Vernon, VA"
United States of America,USA,7747,MONV,Mount Vernon WA,9466,MOU,"Mount Vernon, WA"
United States of America,USA,7750,MONG,Mountain Grove MO,9469,MOU,"Mountain Grove, MO"
United States of America,USA,7753,MONA,Mountain Home AR,9472,MOU,"Mountain Home, AR"
United States of America,USA,7755,MNTI,Mountain Home ID,9474,MOU,"Mountain Home, ID"
United States of America,USA,7759,MOUNC,Mountain View CA,9480,MOU,"Mountain View, CA"
United States of America,USA,7763,MTIS,Mt Morris NY,9482,MTI,"Mt Morris, NY"
United States of America,USA,7765,MTPL,Mt Pleasant IA,9484,MTP,"Mt Pleasant, IA"
United States of America,USA,7767,MKLT,Mukilteo WA,9486,MKL,"Mukilteo, WA"
United States of America,USA,7769,MUNC,Muncie IL,9488,MUN,"Muncie, IL"
United States of America,USA,7771,MNSG,Munising MI,9490,MNS,"Munising, MI"
United States of America,USA,7773,MURF,Murfreesboro TN,9492,MUR,"Murfreesboro, TN"
United States of America,USA,7775,MURP,Murphy NC,9494,MUR,"Murphy, NC"
United States of America,USA,7779,MURR,Murray KY,9497,MUR,"Murray, KY"
United States of America,USA,7780,MUSK,Muskegon MI,9500,MUS,"Muskegon, MI"
United States of America,USA,7782,MUGE,Muskogee OK,9501,MUG,"Muskogee, OK"
United States of America,USA,7784,MYRT,Myrtle Beach SC,9503,MYR,"Myrtle Beach, SC"
United States of America,USA,7786,MYST,Mystic CT,9505,MYS,"Mystic, CT"
United States of America,USA,7789,NCDH,Nacogdoches TX,9507,NCD,"Nacogdoches, TX"
United States of America,USA,7791,NMPA,Nampa ID,9510,NMP,"Nampa, ID"
United States of America,USA,7793,NAUN,Nanuet NY,9528,NAU,"Nanuet, NY"
United States of America,USA,7812,NAPV,Napa Valley CA,9531,NAP,"Napa Valley, CA"
United States of America,USA,7815,NAPA,Napa CA,9534,NAP,"Napa, CA"
United States of America,USA,7818,NAPE,Naperville IL,9537,NAP,"Naperville, IL"
United States of America,USA,7821,NAPL,Naples FL,9540,NAP,"Naples, FL"
United States of America,USA,7829,NAPO,Napoleon OH,9549,NAP,"Napoleon, OH"
United States of America,USA,7831,NASH,Nashua NH,9552,NAS,"Nashua, NH"
United States of America,USA,7835,NASV,Nashville IL,9555,NAS,"Nashville, IL"
United States of America,USA,7839,NASHV,Nashville TN,9559,NAS,"Nashville, TN"
United States of America,USA,7841,NATC,Natchez MS,9561,NAT,"Natchez, MS"
United States of America,USA,7845,NATCH,Natchitoches LA,9565,NAT,"Natchitoches, LA"
United States of America,USA,7849,NATI,Natick MA,9568,NAT,"Natick, MA"
United States of America,USA,7852,NHTR,National Harbor MD,9573,NTH,"National Harbor, MD"
United States of America,USA,7854,NVRR,Navarre FL,9575,NVR,"Navarre, FL"
United States of America,USA,7857,NEED,Needles CA,9578,NEE,"Needles, CA"
United States of America,USA,7861,NEEN,Neenah WI,9582,NEE,"Neenah, WI"
United States of America,USA,7863,NPTJ,Neptune NJ,9584,NPT,"Neptune, NJ"
United States of America,USA,7866,NEVA,Nevada MO,9587,NEV,"Nevada, MO"
United States of America,USA,7870,ABNI,New Albany IN,9590,NEW,"New Albany, IN"
United States of America,USA,7874,NBER,New Berlin WI,9598,NBE,"New Berlin, WI"
United States of America,USA,7879,NEWB,New Bern NC,9603,NEW,"New Bern, NC"
United States of America,USA,7881,NWBR,New Braunfels TX,9606,NEW,"New Braunfels, TX"
United States of America,USA,7889,NEWU,New Brunswick NJ,9621,NEW,"New Brunswick, NJ"
United States of America,USA,7893,NCUM,New Cumberland PA,9625,NCU,"New Cumberland, PA"
United States of America,USA,7919,NHRF,New Hartford CT,9652,NEW,"New Hartford, CT"
United States of America,USA,7921,NEW,New Haven CT,9653,NEW,"New Haven, CT"
United States of America,USA,7922,NILA,New Iberia LA,9655,NIL,"New Iberia, LA"
United States of America,USA,7924,LOAM,New Orleans LA,9657,DOW,Downtown New Orleans
United States of America,USA,7924,LOAM,New Orleans LA,9658,FRE,French Quarter
United States of America,USA,7924,LOAM,New Orleans LA,9660,GAR,Garden District
United States of America,USA,7924,LOAM,New Orleans LA,9661,LOA,Louis Armstrong Airport
United States of America,USA,7924,LOAM,New Orleans LA,9662,MET,Metairie
United States of America,USA,7924,LOAM,New Orleans LA,9663,CBD,New Orleans CBD
United States of America,USA,7924,LOAM,New Orleans LA,9665,NEW,New Orleans vicinity
United States of America,USA,7924,LOAM,New Orleans LA,9666,WAR,Warehouse - Arts District
United States of America,USA,7924,LOAM,New Orleans LA,9667,WES,West Bank
United States of America,USA,7928,PHLA,New Philadelphia OH,9668,NEW,"New Philadelphia, OH"
United States of America,USA,7940,NEWP,New Port Richey FL,9702,NEW,"New Port Richey, FL"
United States of America,USA,7962,NROC,New Rochelle NY,9710,NRO,"New Rochelle, NY"
United States of America,USA,7964,NWST,New Stanton PA,9713,NEW,"New Stanton, PA"
United States of America,USA,7970,NWUL,New Ulm MN,9719,NWU,"New Ulm, MN"
United States of America,USA,7973,JFK,New York JFK Intl Airport NY,9722,JFK,"New York JFK Intl Airport, NY"
United States of America,USA,7975,LGA,New York La Guardia Airport NY,9723,LGA,"New York La Guardia Airport, NY"
United States of America,USA,7978,EWR,New York Newark Intl Airport NY,9728,EWR,"New York Newark Intl Airport, NY"
United States of America,USA,7982,NEWY,New York NY,9731,BRX,Bronx
United States of America,USA,7982,NEWY,New York NY,9744,BRO,Brooklyn
United States of America,USA,7982,NEWY,New York NY,9747,GRE,Greenwich Village
United States of America,USA,7982,NEWY,New York NY,9749,HAR,Harlem
United States of America,USA,7982,NEWY,New York NY,9751,JER,Jersey City
United States of America,USA,7982,NEWY,New York NY,9752,LOWE,Lower East Side
United States of America,USA,7982,NEWY,New York NY,9756,LMST,Lower Manhattan
United States of America,USA,7982,NEWY,New York NY,9758,MAN,Manhattan Midtown / Times Square
United States of America,USA,7982,NEWY,New York NY,9759,NEW,New York vicinity
United States of America,USA,7982,NEWY,New York NY,9761,QUE,Queens
United States of America,USA,7982,NEWY,New York NY,9373,ROM,"Rome, NY"
United States of America,USA,7982,NEWY,New York NY,9763,STA,Staten Island
United States of America,USA,7982,NEWY,New York NY,9766,UNI,Union Square/Chelsea
United States of America,USA,7982,NEWY,New York NY,9769,UPP,Upper East Side (Central Park)
United States of America,USA,7982,NEWY,New York NY,9774,UPPE,Upper West Side (Central Park)
United States of America,USA,7982,NEWY,New York NY,9778,WSFD,Wall Street and Financial District
United States of America,USA,8018,NEWA,Newark DE,9782,NEW,"Newark, DE"
United States of America,USA,8019,NEWAN,Newark NJ,9785,NEW,"Newark, NJ"
United States of America,USA,8022,NWRK,Newark NY,9787,NWR,"Newark, NY"
United States of America,USA,8024,NBRY,Newberry SC,9789,NBR,"Newberry, SC"
United States of America,USA,8025,NWBG,Newburgh NY,9790,NEW,"Newburgh, NY"
United States of America,USA,8026,NWNN,Newnan GA,9791,NEW,"Newnan, GA"
United States of America,USA,8030,NEWPO,Newport Beach CA,9795,NEW,"Newport Beach, CA"
United States of America,USA,8953,NEWPV,Newport News & Yorktown VA,10775,NEW,"Newport News & Yorktown, VA"
United States of America,USA,8036,NEWPT,Newport OR,9803,NEW,"Newport, OR"
United States of America,USA,8040,NEWPR,Newport RI,9806,NEW,"Newport, RI"
United States of America,USA,8044,NWPO,Newport TN,9809,NEW,"Newport, TN"
United States of America,USA,8047,NWTN,Newton IA,9813,NWT,"Newton, IA"
United States of America,USA,8051,NTON,Newton KS,9815,NTO,"Newton, KS"
United States of America,USA,8053,NEWT,Newton MA,9817,NEW,"Newton, MA"
United States of America,USA,8055,NIAG,Niagara Falls NY,9820,NIA,"Niagara Falls, NY"
United States of America,USA,8057,NCVL,Niceville FL,9822,NCV,"Niceville, FL"
United States of America,USA,8060,NILE,Niles MI,9825,NIL,"Niles, MI"
United States of America,USA,8063,NOBL,Noblesville IN,9828,NOB,"Noblesville, IN"
United States of America,USA,8065,NOGA,Nogales AZ,9830,NOG,"Nogales, AZ"
United States of America,USA,8067,NORC,Norcross GA,9831,NOR,"Norcross, GA"
